STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/15/2007 23:59,SOD,33,27,30,7.2,35,0,801,1729,0.51,29.01,,0,
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/16/2007 23:59,SOD,27,10,18,-4.7,47,0,800,1730,T,29.4,,1.5,10
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/17/2007 23:59,SOD,27,6,16,-6.7,49,0,800,1732,0,29.68,,5.2,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/18/2007 23:59,SOD,33,19,26,3.3,39,0,759,1733,T,29.27,,9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/19/2007 23:59,SOD,30,17,24,1.3,41,0,759,1734,T,29.11,,14.2,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/20/2007 23:59,SOD,24,7,16,-6.7,49,0,758,1735,0,29.39,,5,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/21/2007 23:59,SOD,27,18,22,-0.7,43,0,757,1736,0.04,29.26,,7.1,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/22/2007 23:59,SOD,27,17,22,-0.7,43,0,757,1738,T,29.03,,6.4,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/23/2007 23:59,SOD,28,19s,24s,1.3s,41s,0s,756,1739,0,28.97,,12.6,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/24/2007 23:59,SOD,29,20,24,1.3,41,0,755,1740,0.01,29.1,,6.3,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/25/2007 23:59,SOD,23,0,12,-10.7,53,0,754,1742,T,29.19,,9.5,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/26/2007 23:59,SOD,36,4,20,-2.8,45,0,753,1743,0.01,29,,8.6,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/27/2007 23:59,SOD,39,25,32,9.2,33,0,752,1744,0.01,28.74,,10,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/28/2007 23:59,SOD,25,9,17,-5.9,48,0,752,1745,T,28.9,,5.9,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/29/2007 23:59,SOD,20,1,10,-13,55,0,751,1747,T,29.07,,6.9,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/30/2007 23:59,SOD,23,5,14,-9,51,0,750,1748,0.06,28.98,,7.9,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,1/31/2007 23:59,SOD,19,1,10,-13.1,55,0,749,1749,0,29.15,,,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/1/2007 23:59,SOD,25,12,18,-5.2,47,0,748,1751,T,28.89,,8.8,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/2/2007 23:59,SOD,21,4,12,-11.3,53,0,747,1752,T,28.79,,12.8,38
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/3/2007 23:59,SOD,16,0,8,-15.4,57,0,745,1753,T,28.94,,15.3,43
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/4/2007 23:59,SOD,6,-7,0,-23.5,65,0,744,1754,T,29.19,,14.1,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/5/2007 23:59,SOD,10,-12,-1,-24.7,66,0,743,1756,T,29.42,,11.7,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/6/2007 23:59,SOD,10,-8,1,-22.8,64,0,742,1757,T,29.32,,7.9,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/7/2007 23:59,SOD,19,-6,6,-18,59,0,741,1758,0,29.19,,10.4,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/8/2007 23:59,SOD,21,4,12,-12.1,53,0,740,1800,T,29.2,,13,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/9/2007 23:59,SOD,22,-6,8,-16.3,57,0,738,1801,T,29.25,,8.9,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/10/2007 23:59,SOD,21,7,14,-10.5,51,0,737,1802,T,29.22,,9.7,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/11/2007 23:59,SOD,23,5,14,-10.7,51,0,736,1803,0,29.25,,10.7,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/12/2007 23:59,SOD,30,19,24,-0.9,41,0,734,1805,0.07,29.31,,5.9,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/13/2007 23:59,SOD,19,11,15,-10.1,50,0,733,1806,0.01,29.3,,15.6,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/14/2007 23:59,SOD,17,3,10,-15.3,55,0,732,1807,T,29.13,,13.4,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/15/2007 23:59,SOD,18,-7,6,-19.6,59,0,730,1809,T,29.19,,10.6,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/16/2007 23:59,SOD,19,1,10,-15.8,55,0,729,1810,T,29.04,,11.6,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/17/2007 23:59,SOD,25,4,14,-12,51,0,727,1811,0.01,28.86,,6.8,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/18/2007 23:59,SOD,23,-4,10,-16.3,55,0,726,1812,T,29.05,,7.9,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/19/2007 23:59,SOD,39,-2,18,-8.6,47,0,725,1814,0,28.99,,11.8,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/20/2007 23:59,SOD,42,20,31,4.1,34,0,723,1815,0,28.77,,5.5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/21/2007 23:59,SOD,33,13,23,-4.1,42,0,722,1816,T,28.96,,5,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/22/2007 23:59,SOD,38,23,30,2.6,35,0,720,1817,T,28.91,,19.2,44
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/23/2007 23:59,SOD,29,14,22,-5.7,43,0,719,1819,0,29.41,,7.4,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/24/2007 23:59,SOD,26,15,20,-8.1,45,0,717,1820,0,29.4,,9.2,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/25/2007 23:59,SOD,33,23,28,-0.4,37,0,715,1821,0.23,28.85,,11.5,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/26/2007 23:59,SOD,34,30,32,3.3,33,0,714,1822,T,28.79,,7.4,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/27/2007 23:59,SOD,34,26,30,1,35,0,712,1824,T,29.04,,6.3,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,2/28/2007 23:59,SOD,37,28,32,2.6,33,0,711,1825,T,29.21,,,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/1/2007 23:59,SOD,39,32,36,6.3,29,0,709,1826,0.92,28.8,,12.8,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/2/2007 23:59,SOD,38,28,33,2.9,32,0,707,1827,0.14,28.38,,20.9,45
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/3/2007 23:59,SOD,31,24,28,-2.5,37,0,706,1828,T,28.69,,16.8,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/4/2007 23:59,SOD,32,24,28,-2.8,37,0,704,1830,0,29.02,,15.6,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/5/2007 23:59,SOD,31,12,22,-9.2,43,0,703,1831,T,29.16,,16.9,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/6/2007 23:59,SOD,18,3,10,-21.6,55,0,701,1832,0.04,29.6,,5.4,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/7/2007 23:59,SOD,28,6,17,-15,48,0,659,1833,0.07,29.36,,4.5,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/8/2007 23:59,SOD,32,3,18,-14.3,47,0,658,1834,0,29.38,,3.7,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/9/2007 23:59,SOD,44,18,31,-1.7,34,0,656,1836,0.01,29.23,,5.4,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/10/2007 23:59,SOD,50,33,42,8.9,23,0,654,1837,0.05,29.1,,10.7,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/11/2007 23:59,SOD,52,26,39,5.5,26,0,653,1838,0,29.46,,5.7,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/12/2007 23:59,SOD,48,25,36,2.1,29,0,651,1839,T,29.28,,6.6,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/13/2007 23:59,SOD,71,31,51,16.7,14,0,649,1840,0,29.03,,8.5,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/14/2007 23:59,SOD,64,34,49,14.3,16,0,647,1841,0.31,28.92,,10.9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/15/2007 23:59,SOD,37,24,30,-5.1,35,0,646,1842,0.07,29.28,,10.1,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/16/2007 23:59,SOD,39,24,32,-3.5,33,0,644,1844,T,29.27,,12.3,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/17/2007 23:59,SOD,39,22,30,-5.9,35,0,642,1845,T,29.2,,11,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/18/2007 23:59,SOD,40,22,31,-5.4,34,0,641,1846,0,29.29,,8.6,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/19/2007 23:59,SOD,48,29,38,1.2,27,0,639,1847,0.09,29.09,,10.3,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/20/2007 23:59,SOD,39,26,32,-5.2,33,0,637,1848,0,29.54,,8.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/21/2007 23:59,SOD,57,26,42,4.4,23,0,635,1849,0.16,29.38,,7.7,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/22/2007 23:59,SOD,64,35,50,12,15,0,634,1850,0.2,29.04,,12.9,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/23/2007 23:59,SOD,51,38,44,5.6,21,0,632,1852,Ts,29.24,,5.6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/24/2007 23:59,SOD,67,42,54,15.2,11,0,630,1853,0.02,29.27,,4.8,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/25/2007 23:59,SOD,63,39,51,11.8,14,0,628,1854,T,29.38,,6.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/26/2007 23:59,SOD,80,48,64,24.3,1,0,627,1855,0.03,29.1,,11.2,35
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/27/2007 23:59,SOD,80,50,65,24.9,0,0,625,1856,0.8,29.17,,7.6,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/28/2007 23:59,SOD,54,44,49,8.5,16,0,623,1857,0,29.43,,13.6,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/29/2007 23:59,SOD,54,38,46,5.1,19,0,621,1858,0,29.57,,13.1,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/30/2007 23:59,SOD,66,34,50,8.7,15,0,620,1859,0,29.42,,5.6,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,3/31/2007 23:59,SOD,50,44,47,5.3,18,0,618,1901,T,29.22,,,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/1/2007 23:59,SOD,69s,43,56s,13.9s,9s,0s,616,1902,0.27,28.88,,10.2,37
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/2/2007 23:59,SOD,63,43,53,10.5,12,0,615,1903,0,28.97,,14,36
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/3/2007 23:59,SOD,69,42,56,13.1,9,0,613,1904,0.07,28.99,,8.9,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/4/2007 23:59,SOD,61,25,43,-0.3,22,0,611,1905,T,28.82,,21.4,41
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/5/2007 23:59,SOD,30,22,26,-17.7,39,0,610,1906,T,29.03,,18,35
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/6/2007 23:59,SOD,30,21,26,-18.1,39,0,608,1907,T,29,,11.8,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/7/2007 23:59,SOD,30,18,24,-20.5,41,0,606,1908,0.01,28.92,,14.1,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/8/2007 23:59,SOD,34,23,28,-16.9,37,0,604,1909,T,29.07,,10.7,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/9/2007 23:59,SOD,41,23,32,-13.2,33,0,603,1911,T,29.16,,5.8,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/10/2007 23:59,SOD,47,24,36,-9.6,29,0,601,1912,0,29.17,,5.5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/11/2007 23:59,SOD,43,34,38,-8,27,0,600,1913,0.51,28.87,,14.3,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/12/2007 23:59,SOD,44,35,40,-6.4,25,0,558,1914,0.03,28.65,,15.4,36
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/13/2007 23:59,SOD,52,32,42,-4.7,23,0,556,1915,0,29.14,,13.7,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/14/2007 23:59,SOD,42,24,33,-14.1,32,0,555,1916,T,29.13,,7.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/15/2007 23:59,SOD,54,31,42,-5.5,23,0,553,1917,0,28.92,,13.6,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/16/2007 23:59,SOD,58,34,46,-1.8,19,0,551,1918,0,28.95,,17.3,40
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/17/2007 23:59,SOD,63,36,50,1.8,15,0,550,1920,0,29.01,,8.4,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/18/2007 23:59,SOD,,,,,,,548,1921,0,29.01,,,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/19/2007 23:59,SOD,64,37,50,1.1,15,0,547,1922,0,29.12,,8.9,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/20/2007 23:59,SOD,71,34,52,2.8,13,0,545,1923,0,29.32,,3.2,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/21/2007 23:59,SOD,73,33,53,3.5,12,0,544,1924,0,29.32,,3.8,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/22/2007 23:59,SOD,80,34,57,7.1,8,0,542,1925,0,29.19,,8.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/23/2007 23:59,SOD,77,53,65,14.8,0,0,541,1926,0,28.97,,14.7,43
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/24/2007 23:59,SOD,67,35,51,0.5,14,0,539,1927,0,29.2,,5.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/25/2007 23:59,SOD,51,45,48,-2.9,17,0,538,1928,0.7,29.14,,8.8,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/26/2007 23:59,SOD,54,45,50,-1.2,15,0,536,1930,0.61,28.94,,8.6,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/27/2007 23:59,SOD,55,46,50,-1.5,15,0,535,1931,0.02,28.81,,11.3,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/28/2007 23:59,SOD,69,44,56,4.2,9,0,534,1932,0.02,28.95,,7.2,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/29/2007 23:59,SOD,75,49,62,9.9,3,0,532,1933,0,29.04,,9.8,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,4/30/2007 23:59,SOD,71,49,60,7.6,5,0,531,1934,0.64,29.04,,,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/1/2007 23:59,SOD,62,47,54,1.3,11,0,529,1935,0.53,28.99,,7,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/2/2007 23:59,SOD,65,43,54,1,11,0,528,1936,0,29.13,,5.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/3/2007 23:59,SOD,65,43,54,0.7,11,0,527,1937,0,29.3,,9.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/4/2007 23:59,SOD,68,45,56,2.5,9,0,526,1938,0,29.27,,9.3,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/5/2007 23:59,SOD,69,48,58,4.2,7,0,524,1940,0,29.25,,10.8,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/6/2007 23:59,SOD,61,45,53,-1.1,12,0,523,1941,0,29.52,,11.1,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/7/2007 23:59,SOD,73,36,54,-0.4,11,0,522,1942,0,29.38,,7.8,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/8/2007 23:59,SOD,83,41,62,7.3,3,0,521,1943,0,29.18,,3.2,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/9/2007 23:59,SOD,68,54,61,6.1,4,0,520,1944,0.6,29.07,,3.6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/10/2007 23:59,SOD,77,49,63,7.8,2,0,518,1945,0.01s,29.03,,2.6,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/11/2007 23:59,SOD,81,50,66,10.5,0,1,517,1946,0.01s,29.06,,4.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/12/2007 23:59,SOD,66,42,54,-1.8,11,0,516,1947,T,29.23,,9.5,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/13/2007 23:59,SOD,63,27,45,-11,20,0,515,1948,0,29.4,,5.7,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/14/2007 23:59,SOD,78,36,57,0.7,8,0,514,1949,0,29.23,,8.3,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/15/2007 23:59,SOD,86,57,72,15.4,0,7,513,1950,0.5,28.93,,11.6,66
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/16/2007 23:59,SOD,57,43,50,-6.8,15,0,512,1951,0.03,28.96,,10.7,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/17/2007 23:59,SOD,57,36,46,-11.1,19,0,511,1952,0.01,29.25,,7.7,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/18/2007 23:59,SOD,66,31,48,-9.4,17,0,510,1953,0,29.37,,3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/19/2007 23:59,SOD,74,37,56,-1.6,9,0,509,1954,0.01,29.2,,7.1,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/20/2007 23:59,SOD,67,47,57,-0.9,8,0,509,1955,0,29.13,,7.9,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/21/2007 23:59,SOD,63,41,52,-6.2,13,0,508,1956,0,29.28,,5.8,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/22/2007 23:59,SOD,82,44,63,4.5,2,0,507,1957,0,29.28,,5.7,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/23/2007 23:59,SOD,86,51,68,9.2,0,3,506,1958,0,29.31,,5,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/24/2007 23:59,SOD,87,51,69,10,0,4,505,1959,0,29.33,,7.4,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/25/2007 23:59,SOD,74,57,66,6.7,0,1,505,2000,0.02,29.31,,6.3,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/26/2007 23:59,SOD,61,55,58,-1.6,7,0,504,2001,0.05,29.28,,5.5,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/27/2007 23:59,SOD,73,46,60,0.1,5,0,503,2001,0.04,29.14,,9.6,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/28/2007 23:59,SOD,78,41,60,-0.2,5,0,503,2002,0.02s,29.27,,2.1,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/29/2007 23:59,SOD,81,51,66,5.5,0,1,502,2003,0.02s,29.31,,3.5,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/30/2007 23:59,SOD,87,54,70,9.2,0,5,502,2004,T,29.25,,3.4,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/31/2007 23:59,SOD,85,59,72,10.9,0,7,501,2005,0.01s,29.18,,,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/1/2007 23:59,SOD,84,61,72,10.6,0,7,501,2005,T,29.1,,2.6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/2/2007 23:59,SOD,87,56,72,10.3,0,7,500,2006,0.01,28.96,,3.9,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/3/2007 23:59,SOD,75,62,68,6,0,3,500,2007,T,28.75,,4.4,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/4/2007 23:59,SOD,74,59,66,3.7,0,1,500,2008,0.04,,,7.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/5/2007 23:59,SOD,62,52,57,-5.6,8,0,459,2008,0.03,28.75,,8.9,20
